,name,label,h,s,v,H,H120,H240
1871,Rose of Ultramarine,31,157.9814814814815,217.33333333333334,127.43518518518519,157.9814814814815,37.981481481481495,97.9814814814815
1872,Rose of Ultramarine,31,158.0462962962963,220.37962962962962,126.13888888888889,158.0462962962963,38.046296296296305,98.0462962962963
1873,Rose of Ultramarine,31,158.2314814814815,219.28703703703704,126.64814814814815,158.2314814814815,38.231481481481495,98.2314814814815
1874,Rose of Ultramarine,31,158.25925925925927,221.50925925925927,125.76851851851852,158.25925925925927,38.25925925925927,98.25925925925927
1875,Rose of Ultramarine,31,158.22222222222223,218.82407407407408,126.67592592592592,158.22222222222223,38.22222222222223,98.22222222222223
1876,Rose of Ultramarine,31,158.0462962962963,220.62962962962962,124.81481481481481,158.0462962962963,38.046296296296305,98.0462962962963
1877,Rose of Ultramarine,31,158.09259259259258,220.90740740740742,123.63888888888889,158.09259259259258,38.09259259259258,98.09259259259258
1878,Rose of Ultramarine,31,157.80555555555554,219.66666666666666,124.83333333333333,157.80555555555554,37.80555555555554,97.80555555555554
1879,Rose of Ultramarine,31,157.84259259259258,217.2037037037037,126.21296296296296,157.84259259259258,37.84259259259258,97.84259259259258
1880,Rose of Ultramarine,31,157.5462962962963,221.10185185185185,125.0,157.5462962962963,37.546296296296305,97.5462962962963
1881,Rose of Ultramarine,31,157.52777777777777,221.10185185185185,124.89814814814815,157.52777777777777,37.52777777777777,97.52777777777777
1882,Rose of Ultramarine,31,157.40740740740742,218.61111111111111,126.57407407407408,157.40740740740742,37.40740740740742,97.40740740740742
1883,Rose of Ultramarine,31,157.47222222222223,222.46296296296296,124.31481481481481,157.47222222222223,37.47222222222223,97.47222222222223
1884,Rose of Ultramarine,31,157.62962962962962,219.0462962962963,127.37037037037037,157.62962962962962,37.62962962962962,97.62962962962962
1885,Rose of Ultramarine,31,157.74074074074073,220.14814814814815,126.37037037037037,157.74074074074073,37.74074074074073,97.74074074074073
1886,Rose of Ultramarine,31,158.0,216.47222222222223,129.38888888888889,158.0,38.0,98.0
1887,Rose of Ultramarine,31,158.34259259259258,213.9814814814815,130.50925925925927,158.34259259259258,38.34259259259258,98.34259259259258
1888,Rose of Ultramarine,31,158.50925925925927,217.9351851851852,128.1851851851852,158.50925925925927,38.50925925925927,98.50925925925927
1889,Rose of Ultramarine,31,158.66666666666666,217.97222222222223,127.88888888888889,158.66666666666666,38.66666666666666,98.66666666666666
1890,Rose of Ultramarine,31,158.88888888888889,215.15740740740742,129.5462962962963,158.88888888888889,38.888888888888886,98.88888888888889
1891,Rose of Ultramarine,31,158.91666666666666,216.8148148148148,129.49074074074073,158.91666666666666,38.91666666666666,98.91666666666666
1892,Rose of Ultramarine,31,159.02777777777777,221.00925925925927,129.50925925925927,159.02777777777777,39.02777777777777,99.02777777777777
1893,Rose of Ultramarine,31,158.96296296296296,219.15740740740742,131.15740740740742,158.96296296296296,38.96296296296296,98.96296296296296
1894,Rose of Ultramarine,31,158.87037037037038,219.09259259259258,132.02777777777777,158.87037037037038,38.87037037037038,98.87037037037038
1895,Rose of Ultramarine,31,158.86111111111111,219.62962962962962,131.17592592592592,158.86111111111111,38.861111111111114,98.86111111111111
1896,Rose of Ultramarine,31,158.77777777777777,218.89814814814815,131.2962962962963,158.77777777777777,38.77777777777777,98.77777777777777
1897,Rose of Ultramarine,31,158.75,218.46296296296296,131.19444444444446,158.75,38.75,98.75
1898,Rose of Ultramarine,31,158.46296296296296,219.30555555555554,130.44444444444446,158.46296296296296,38.46296296296296,98.46296296296296
1899,Rose of Ultramarine,31,158.40740740740742,218.33333333333334,130.14814814814815,158.40740740740742,38.40740740740742,98.40740740740742
1900,Rose of Ultramarine,31,158.37962962962962,218.60185185185185,129.44444444444446,158.37962962962962,38.37962962962962,98.37962962962962
1901,Rose of Ultramarine,31,158.25,218.16666666666666,128.64814814814815,158.25,38.25,98.25
1902,Rose of Ultramarine,31,158.0185185185185,218.16666666666666,128.37037037037038,158.0185185185185,38.018518518518505,98.0185185185185
1903,Rose of Ultramarine,31,157.94444444444446,216.30555555555554,128.4814814814815,157.94444444444446,37.94444444444446,97.94444444444446
1904,Rose of Ultramarine,31,157.85185185185185,216.0,128.1851851851852,157.85185185185185,37.85185185185185,97.85185185185185
1905,Rose of Ultramarine,31,157.7685185185185,215.44444444444446,127.64814814814815,157.7685185185185,37.768518518518505,97.7685185185185
1906,Rose of Ultramarine,31,157.71296296296296,212.90740740740742,129.17592592592592,157.71296296296296,37.71296296296296,97.71296296296296
1907,Rose of Ultramarine,31,157.5648148148148,211.4351851851852,129.59259259259258,157.5648148148148,37.56481481481481,97.56481481481481
1908,Rose of Ultramarine,31,157.37962962962962,213.53703703703704,128.07407407407408,157.37962962962962,37.37962962962962,97.37962962962962
1909,Rose of Ultramarine,31,157.2685185185185,211.35185185185185,128.5,157.2685185185185,37.268518518518505,97.2685185185185
1910,Rose of Ultramarine,31,157.0648148148148,211.9814814814815,128.25925925925927,157.0648148148148,37.06481481481481,97.06481481481481
1911,Rose of Ultramarine,31,157.00925925925927,210.53703703703704,128.7685185185185,157.00925925925927,37.00925925925927,97.00925925925927
1912,Rose of Ultramarine,31,156.90740740740742,210.83333333333334,128.50925925925927,156.90740740740742,36.90740740740742,96.90740740740742
1913,Rose of Ultramarine,31,156.87037037037038,209.0,129.0648148148148,156.87037037037038,36.87037037037038,96.87037037037038
1914,Rose of Ultramarine,31,156.6851851851852,210.71296296296296,127.43518518518519,156.6851851851852,36.68518518518519,96.68518518518519
1915,Rose of Ultramarine,31,156.63888888888889,210.05555555555554,128.0185185185185,156.63888888888889,36.638888888888886,96.63888888888889
1916,Rose of Ultramarine,31,156.41666666666666,210.49074074074073,127.07407407407408,156.41666666666666,36.41666666666666,96.41666666666666
1917,Rose of Ultramarine,31,156.37037037037038,211.08333333333334,126.16666666666667,156.37037037037038,36.37037037037038,96.37037037037038
1918,Rose of Ultramarine,31,156.46296296296296,203.2685185185185,130.3148148148148,156.46296296296296,36.46296296296296,96.46296296296296
1919,Rose of Ultramarine,31,156.4351851851852,205.34259259259258,128.67592592592592,156.4351851851852,36.43518518518519,96.43518518518519
1920,Rose of Ultramarine,31,156.2314814814815,205.83333333333334,128.2037037037037,156.2314814814815,36.231481481481495,96.2314814814815
1921,Rose of Ultramarine,31,156.2685185185185,205.8148148148148,128.12962962962962,156.2685185185185,36.268518518518505,96.2685185185185
1922,Quinacridone Purple,32,164.63888888888889,199.25,133.67592592592592,164.63888888888889,44.638888888888886,104.63888888888889
1923,Quinacridone Purple,32,164.63888888888889,198.7314814814815,133.86111111111111,164.63888888888889,44.638888888888886,104.63888888888889
1924,Quinacridone Purple,32,164.64814814814815,199.4351851851852,133.44444444444446,164.64814814814815,44.64814814814815,104.64814814814815
1925,Quinacridone Purple,32,164.64814814814815,201.62962962962962,131.96296296296296,164.64814814814815,44.64814814814815,104.64814814814815
1926,Quinacridone Purple,32,164.66666666666666,203.75,130.75925925925927,164.66666666666666,44.66666666666666,104.66666666666666
1927,Quinacridone Purple,32,164.66666666666666,204.97222222222223,130.0,164.66666666666666,44.66666666666666,104.66666666666666
1928,Quinacridone Purple,32,164.85185185185185,207.15740740740742,129.75,164.85185185185185,44.85185185185185,104.85185185185185
1929,Quinacridone Purple,32,164.85185185185185,208.75925925925927,128.86111111111111,164.85185185185185,44.85185185185185,104.85185185185185
1930,Quinacridone Purple,32,164.85185185185185,211.87962962962962,128.9814814814815,164.85185185185185,44.85185185185185,104.85185185185185
1931,Quinacridone Purple,32,164.85185185185185,212.60185185185185,128.47222222222223,164.85185185185185,44.85185185185185,104.85185185185185
1932,Quinacridone Purple,32,165.0,213.25,128.19444444444446,165.0,45.0,105.0
1933,Quinacridone Purple,32,165.0,214.87962962962962,127.27777777777777,165.0,45.0,105.0
1934,Quinacridone Purple,32,165.0,217.39814814814815,127.10185185185185,165.0,45.0,105.0
1935,Quinacridone Purple,32,165.0,216.46296296296296,127.63888888888889,165.0,45.0,105.0
1936,Quinacridone Purple,32,165.0,215.92592592592592,128.14814814814815,165.0,45.0,105.0
1937,Quinacridone Purple,32,165.28703703703704,216.77777777777777,127.07407407407408,165.28703703703704,45.28703703703704,105.28703703703704
1938,Quinacridone Purple,32,165.2962962962963,217.12037037037038,126.55555555555556,165.2962962962963,45.296296296296305,105.2962962962963
1939,Quinacridone Purple,32,165.33333333333334,217.2314814814815,125.85185185185185,165.33333333333334,45.33333333333334,105.33333333333334
1940,Quinacridone Purple,32,165.34259259259258,217.39814814814815,125.89814814814815,165.34259259259258,45.34259259259258,105.34259259259258
1941,Quinacridone Purple,32,165.34259259259258,217.4814814814815,125.85185185185185,165.34259259259258,45.34259259259258,105.34259259259258
1942,Quinacridone Purple,32,165.36111111111111,218.86111111111111,125.6574074074074,165.36111111111111,45.361111111111114,105.36111111111111
1943,Quinacridone Purple,32,165.36111111111111,220.38888888888889,124.75925925925925,165.36111111111111,45.361111111111114,105.36111111111111
1944,Quinacridone Purple,32,165.39814814814815,221.37962962962962,124.47222222222223,165.39814814814815,45.39814814814815,105.39814814814815
1945,Quinacridone Purple,32,165.39814814814815,221.32407407407408,124.57407407407408,165.39814814814815,45.39814814814815,105.39814814814815
1946,Quinacridone Purple,32,165.55555555555554,222.0,124.61111111111111,165.55555555555554,45.55555555555554,105.55555555555554
1947,Quinacridone Purple,32,165.55555555555554,220.65740740740742,125.31481481481481,165.55555555555554,45.55555555555554,105.55555555555554
1948,Quinacridone Purple,32,165.59259259259258,220.4537037037037,125.75925925925925,165.59259259259258,45.59259259259258,105.59259259259258
1949,Quinacridone Purple,32,165.59259259259258,220.88888888888889,125.42592592592592,165.59259259259258,45.59259259259258,105.59259259259258
1950,Quinacridone Purple,32,165.75,221.5,125.60185185185185,165.75,45.75,105.75
1951,Quinacridone Purple,32,165.75925925925927,221.5648148148148,125.63888888888889,165.75925925925927,45.75925925925927,105.75925925925927
1952,Quinacridone Purple,32,165.75,221.92592592592592,125.47222222222223,165.75,45.75,105.75
1953,Quinacridone Purple,32,165.74074074074073,222.32407407407408,125.04629629629629,165.74074074074073,45.74074074074073,105.74074074074073
1954,Quinacridone Purple,32,165.49074074074073,222.21296296296296,125.22222222222223,165.49074074074073,45.49074074074073,105.49074074074073
1955,Quinacridone Purple,32,165.52777777777777,219.94444444444446,126.20370370370371,165.52777777777777,45.52777777777777,105.52777777777777
1956,Quinacridone Purple,32,165.36111111111111,219.62037037037038,126.52777777777777,165.36111111111111,45.361111111111114,105.36111111111111
1957,Quinacridone Purple,32,165.36111111111111,220.12962962962962,126.12037037037037,165.36111111111111,45.361111111111114,105.36111111111111
1958,Quinacridone Purple,32,165.33333333333334,219.99074074074073,126.35185185185185,165.33333333333334,45.33333333333334,105.33333333333334
1959,Quinacridone Purple,32,165.33333333333334,219.09259259259258,126.8425925925926,165.33333333333334,45.33333333333334,105.33333333333334
1960,Quinacridone Purple,32,165.2962962962963,218.61111111111111,127.18518518518519,165.2962962962963,45.296296296296305,105.2962962962963
1961,Quinacridone Purple,32,165.2962962962963,218.28703703703704,127.32407407407408,165.2962962962963,45.296296296296305,105.2962962962963
1962,Quinacridone Purple,32,165.2685185185185,217.49074074074073,127.85185185185185,165.2685185185185,45.268518518518505,105.2685185185185
1963,Quinacridone Purple,32,165.2685185185185,218.92592592592592,126.9074074074074,165.2685185185185,45.268518518518505,105.2685185185185
1964,Quinacridone Purple,32,164.91666666666666,218.4814814814815,127.72222222222223,164.91666666666666,44.91666666666666,104.91666666666666
1965,Quinacridone Purple,32,164.91666666666666,216.78703703703704,128.60185185185185,164.91666666666666,44.91666666666666,104.91666666666666
1966,Quinacridone Purple,32,164.87037037037038,216.44444444444446,128.80555555555554,164.87037037037038,44.87037037037038,104.87037037037038
1967,Quinacridone Purple,32,164.87037037037038,214.1851851851852,130.09259259259258,164.87037037037038,44.87037037037038,104.87037037037038
1968,Quinacridone Purple,32,164.85185185185185,212.2962962962963,131.37962962962962,164.85185185185185,44.85185185185185,104.85185185185185
1969,Quinacridone Purple,32,164.82407407407408,213.16666666666666,130.89814814814815,164.82407407407408,44.824074074074076,104.82407407407408
1970,Quinacridone Purple,32,164.0185185185185,213.9814814814815,130.9814814814815,164.0185185185185,44.018518518518505,104.0185185185185
1971,Quinacridone Purple,32,164.0,211.15740740740742,132.61111111111111,164.0,44.0,104.0
1972,Quinacridone Purple,32,164.0,211.11111111111111,132.67592592592592,164.0,44.0,104.0
1973,Quinacridone Purple,32,164.0,211.27777777777777,132.4351851851852,164.0,44.0,104.0
1974,Quinacridone Purple,32,164.0,208.36111111111111,132.33333333333334,164.0,44.0,104.0
1975,Quinacridone Purple,32,164.0,208.5462962962963,132.24074074074073,164.0,44.0,104.0
1976,Quinacridone Purple,32,164.0,208.65740740740742,132.11111111111111,164.0,44.0,104.0
1977,Quinacridone Purple,32,164.0,206.7962962962963,133.22222222222223,164.0,44.0,104.0
1978,Quinacridone Purple,32,164.0,205.49074074074073,132.50925925925927,164.0,44.0,104.0
1979,Quinacridone Purple,32,164.0,206.2037037037037,131.80555555555554,164.0,44.0,104.0
1980,Quinacridone Purple,32,164.0,205.25925925925927,131.42592592592592,164.0,44.0,104.0
1981,Quinacridone Purple,32,164.0,203.63888888888889,132.40740740740742,164.0,44.0,104.0
1982,Quinacridone Purple,32,164.0,202.03703703703704,132.7685185185185,164.0,44.0,104.0
1983,Quinacridone Purple,32,164.0,202.0648148148148,132.67592592592592,164.0,44.0,104.0
1984,Ultramarine Violet,33,156.62037037037038,100.00925925925925,210.32407407407408,156.62037037037038,36.62037037037038,96.62037037037038
1985,Ultramarine Violet,33,156.62962962962962,97.9074074074074,214.13888888888889,156.62962962962962,36.62962962962962,96.62962962962962
1986,Ultramarine Violet,33,156.41666666666666,99.86111111111111,210.47222222222223,156.41666666666666,36.41666666666666,96.41666666666666
1987,Ultramarine Violet,33,156.39814814814815,99.50925925925925,210.69444444444446,156.39814814814815,36.39814814814815,96.39814814814815
1988,Ultramarine Violet,33,156.4351851851852,100.01851851851852,209.09259259259258,156.4351851851852,36.43518518518519,96.43518518518519
1989,Ultramarine Violet,33,156.53703703703704,98.10185185185185,212.35185185185185,156.53703703703704,36.53703703703704,96.53703703703704
1990,Ultramarine Violet,33,156.59259259259258,96.87962962962963,213.46296296296296,156.59259259259258,36.59259259259258,96.59259259259258
1991,Ultramarine Violet,33,156.88888888888889,96.9074074074074,212.63888888888889,156.88888888888889,36.888888888888886,96.88888888888889
1992,Ultramarine Violet,33,156.91666666666666,96.9074074074074,210.80555555555554,156.91666666666666,36.91666666666666,96.91666666666666
1993,Ultramarine Violet,33,157.12037037037038,95.52777777777777,211.84259259259258,157.12037037037038,37.12037037037038,97.12037037037038
1994,Ultramarine Violet,33,157.15740740740742,95.0,212.2962962962963,157.15740740740742,37.15740740740742,97.15740740740742
1995,Ultramarine Violet,33,157.17592592592592,94.72222222222223,212.05555555555554,157.17592592592592,37.175925925925924,97.17592592592592
1996,Ultramarine Violet,33,156.80555555555554,95.12037037037037,209.96296296296296,156.80555555555554,36.80555555555554,96.80555555555554
1997,Ultramarine Violet,33,156.66666666666666,93.07407407407408,213.91666666666666,156.66666666666666,36.66666666666666,96.66666666666666
1998,Ultramarine Violet,33,156.25,94.25,211.4814814814815,156.25,36.25,96.25
1999,Ultramarine Violet,33,156.36111111111111,94.88888888888889,209.44444444444446,156.36111111111111,36.361111111111114,96.36111111111111
2000,Ultramarine Violet,33,156.55555555555554,95.43518518518519,211.65740740740742,156.55555555555554,36.55555555555554,96.55555555555554
2001,Ultramarine Violet,33,156.86111111111111,94.66666666666667,212.64814814814815,156.86111111111111,36.861111111111114,96.86111111111111
2002,Ultramarine Violet,33,157.0185185185185,94.73148148148148,212.34259259259258,157.0185185185185,37.018518518518505,97.0185185185185
2003,Ultramarine Violet,33,157.16666666666666,92.5925925925926,214.49074074074073,157.16666666666666,37.16666666666666,97.16666666666666
2004,Ultramarine Violet,33,157.25925925925927,92.41666666666667,214.7037037037037,157.25925925925927,37.25925925925927,97.25925925925927
2005,Ultramarine Violet,33,157.83333333333334,92.86111111111111,211.9351851851852,157.83333333333334,37.83333333333334,97.83333333333334
2006,Ultramarine Violet,33,157.82407407407408,90.01851851851852,216.37037037037038,157.82407407407408,37.824074074074076,97.82407407407408
2007,Ultramarine Violet,33,158.2037037037037,87.8425925925926,220.24074074074073,158.2037037037037,38.203703703703695,98.2037037037037
2008,Ultramarine Violet,33,158.27777777777777,88.19444444444444,217.84259259259258,158.27777777777777,38.27777777777777,98.27777777777777
2009,Ultramarine Violet,33,158.34259259259258,88.32407407407408,216.87037037037038,158.34259259259258,38.34259259259258,98.34259259259258
2010,Ultramarine Violet,33,158.21296296296296,88.42592592592592,217.37037037037038,158.21296296296296,38.21296296296296,98.21296296296296
2011,Ultramarine Violet,33,158.21296296296296,87.9074074074074,218.53703703703704,158.21296296296296,38.21296296296296,98.21296296296296
2012,Ultramarine Violet,33,157.89814814814815,88.62037037037037,216.72222222222223,157.89814814814815,37.89814814814815,97.89814814814815
2013,Ultramarine Violet,33,157.85185185185185,89.61111111111111,214.07407407407408,157.85185185185185,37.85185185185185,97.85185185185185
2014,Ultramarine Violet,33,157.52777777777777,89.54629629629629,215.37037037037038,157.52777777777777,37.52777777777777,97.52777777777777
2015,Ultramarine Violet,33,157.65740740740742,88.56481481481481,217.55555555555554,157.65740740740742,37.65740740740742,97.65740740740742
2016,Ultramarine Violet,33,157.62962962962962,89.98148148148148,217.2037037037037,157.62962962962962,37.62962962962962,97.62962962962962
2017,Ultramarine Violet,33,157.7685185185185,89.66666666666667,216.80555555555554,157.7685185185185,37.768518518518505,97.7685185185185
2018,Ultramarine Violet,33,157.75925925925927,89.58333333333333,217.33333333333334,157.75925925925927,37.75925925925927,97.75925925925927
2019,Ultramarine Violet,33,157.75,89.52777777777777,217.1851851851852,157.75,37.75,97.75
2020,Ultramarine Violet,33,157.62037037037038,90.74074074074075,214.5462962962963,157.62037037037038,37.62037037037038,97.62037037037038
2021,Ultramarine Violet,33,157.57407407407408,88.68518518518519,218.90740740740742,157.57407407407408,37.574074074074076,97.57407407407408
2022,Ultramarine Violet,33,157.57407407407408,88.78703703703704,218.15740740740742,157.57407407407408,37.574074074074076,97.57407407407408
2023,Ultramarine Violet,33,157.53703703703704,89.25,217.21296296296296,157.53703703703704,37.53703703703704,97.53703703703704
2024,Ultramarine Violet,33,157.2685185185185,90.44444444444444,213.9351851851852,157.2685185185185,37.268518518518505,97.2685185185185
2025,Ultramarine Violet,33,157.25925925925927,87.79629629629629,219.39814814814815,157.25925925925927,37.25925925925927,97.25925925925927
2026,Ultramarine Violet,33,157.32407407407408,88.48148148148148,218.97222222222223,157.32407407407408,37.324074074074076,97.32407407407408
2027,Ultramarine Violet,33,157.28703703703704,89.12037037037037,216.99074074074073,157.28703703703704,37.28703703703704,97.28703703703704
2028,Ultramarine Violet,33,157.32407407407408,88.80555555555556,217.28703703703704,157.32407407407408,37.324074074074076,97.32407407407408
2029,Ultramarine Violet,33,157.2962962962963,90.1574074074074,213.07407407407408,157.2962962962963,37.296296296296305,97.2962962962963
2030,Ultramarine Violet,33,157.30555555555554,87.79629629629629,218.96296296296296,157.30555555555554,37.30555555555554,97.30555555555554
2031,Ultramarine Violet,33,157.30555555555554,87.99074074074075,218.03703703703704,157.30555555555554,37.30555555555554,97.30555555555554
2032,Ultramarine Violet,33,157.2685185185185,89.48148148148148,214.8148148148148,157.2685185185185,37.268518518518505,97.2685185185185
2033,Ultramarine Violet,33,157.24074074074073,87.62962962962963,217.5462962962963,157.24074074074073,37.24074074074073,97.24074074074073
2034,Ultramarine Violet,33,157.22222222222223,88.37037037037037,216.60185185185185,157.22222222222223,37.22222222222223,97.22222222222223
2035,Ultramarine Violet,33,157.2037037037037,89.19444444444444,213.92592592592592,157.2037037037037,37.203703703703695,97.2037037037037
2036,Ultramarine Violet,33,157.2037037037037,89.05555555555556,215.17592592592592,157.2037037037037,37.203703703703695,97.2037037037037
2037,Ultramarine Violet,33,157.14814814814815,87.6574074074074,217.82407407407408,157.14814814814815,37.14814814814815,97.14814814814815
2038,Ultramarine Violet,33,157.10185185185185,87.51851851851852,218.7037037037037,157.10185185185185,37.10185185185185,97.10185185185185
2039,Ultramarine Violet,33,157.09259259259258,88.14814814814815,216.82407407407408,157.09259259259258,37.09259259259258,97.09259259259258
2040,Ultramarine Violet,33,157.05555555555554,89.33333333333333,214.53703703703704,157.05555555555554,37.05555555555554,97.05555555555554
2041,Ultramarine Violet,33,157.05555555555554,88.04629629629629,216.5648148148148,157.05555555555554,37.05555555555554,97.05555555555554
2042,Ultramarine Violet,33,156.96296296296296,88.74074074074075,215.61111111111111,156.96296296296296,36.96296296296296,96.96296296296296
2043,Ultramarine Violet,33,156.96296296296296,88.69444444444444,215.2037037037037,156.96296296296296,36.96296296296296,96.96296296296296
2044,Ultramarine Violet,33,156.92592592592592,88.75,215.84259259259258,156.92592592592592,36.925925925925924,96.92592592592592
2045,Ultramarine Violet,33,156.96296296296296,87.87962962962963,217.28703703703704,156.96296296296296,36.96296296296296,96.96296296296296
2046,Carbazole Violet,34,151.2962962962963,187.85185185185185,93.04629629629629,151.2962962962963,31.296296296296305,91.2962962962963
2047,Carbazole Violet,34,151.2962962962963,187.7962962962963,92.85185185185185,151.2962962962963,31.296296296296305,91.2962962962963
2048,Carbazole Violet,34,151.27777777777777,188.94444444444446,92.22222222222223,151.27777777777777,31.27777777777777,91.27777777777777
2049,Carbazole Violet,34,151.27777777777777,190.94444444444446,91.33333333333333,151.27777777777777,31.27777777777777,91.27777777777777
2050,Carbazole Violet,34,151.27777777777777,192.44444444444446,90.68518518518519,151.27777777777777,31.27777777777777,91.27777777777777
2051,Carbazole Violet,34,151.2685185185185,192.67592592592592,90.54629629629629,151.2685185185185,31.268518518518505,91.2685185185185
2052,Carbazole Violet,34,151.22222222222223,192.85185185185185,90.28703703703704,151.22222222222223,31.22222222222223,91.22222222222223
2053,Carbazole Violet,34,151.21296296296296,193.44444444444446,89.94444444444444,151.21296296296296,31.212962962962962,91.21296296296296
2054,Carbazole Violet,34,151.1851851851852,193.38888888888889,89.88888888888889,151.1851851851852,31.18518518518519,91.18518518518519
2055,Carbazole Violet,34,151.1851851851852,193.21296296296296,89.93518518518519,151.1851851851852,31.18518518518519,91.18518518518519
2056,Carbazole Violet,34,151.12962962962962,193.27777777777777,89.85185185185185,151.12962962962962,31.12962962962962,91.12962962962962
2057,Carbazole Violet,34,151.12962962962962,193.14814814814815,89.9074074074074,151.12962962962962,31.12962962962962,91.12962962962962
2058,Carbazole Violet,34,151.09259259259258,192.09259259259258,90.35185185185185,151.09259259259258,31.09259259259258,91.09259259259258
2059,Carbazole Violet,34,151.08333333333334,191.35185185185185,90.67592592592592,151.08333333333334,31.083333333333343,91.08333333333334
2060,Carbazole Violet,34,151.09259259259258,191.41666666666666,90.62037037037037,151.09259259259258,31.09259259259258,91.09259259259258
2061,Carbazole Violet,34,151.08333333333334,192.25925925925927,90.32407407407408,151.08333333333334,31.083333333333343,91.08333333333334
2062,Carbazole Violet,34,151.14814814814815,194.0462962962963,90.42592592592592,151.14814814814815,31.148148148148152,91.14814814814815
2063,Carbazole Violet,34,151.14814814814815,194.88888888888889,89.91666666666667,151.14814814814815,31.148148148148152,91.14814814814815
2064,Carbazole Violet,34,151.14814814814815,194.52777777777777,90.07407407407408,151.14814814814815,31.148148148148152,91.14814814814815
2065,Carbazole Violet,34,151.14814814814815,192.33333333333334,91.02777777777777,151.14814814814815,31.148148148148152,91.14814814814815
2066,Carbazole Violet,34,151.25925925925927,191.2314814814815,91.36111111111111,151.25925925925927,31.259259259259267,91.25925925925927
2067,Carbazole Violet,34,151.25925925925927,192.15740740740742,91.00925925925925,151.25925925925927,31.259259259259267,91.25925925925927
2068,Carbazole Violet,34,151.25925925925927,192.9537037037037,90.54629629629629,151.25925925925927,31.259259259259267,91.25925925925927
2069,Carbazole Violet,34,151.25925925925927,193.10185185185185,90.51851851851852,151.25925925925927,31.259259259259267,91.25925925925927
2070,Carbazole Violet,34,151.36111111111111,192.75925925925927,90.42592592592592,151.36111111111111,31.361111111111114,91.36111111111111
2071,Carbazole Violet,34,151.37962962962962,192.69444444444446,90.4074074074074,151.37962962962962,31.37962962962962,91.37962962962962
2072,Carbazole Violet,34,151.36111111111111,192.53703703703704,90.54629629629629,151.36111111111111,31.361111111111114,91.36111111111111
2073,Carbazole Violet,34,151.37962962962962,191.92592592592592,90.77777777777777,151.37962962962962,31.37962962962962,91.37962962962962
2074,Carbazole Violet,34,151.4814814814815,191.9351851851852,90.77777777777777,151.4814814814815,31.481481481481495,91.4814814814815
2075,Carbazole Violet,34,151.4814814814815,192.41666666666666,90.51851851851852,151.4814814814815,31.481481481481495,91.4814814814815
2076,Carbazole Violet,34,151.4814814814815,192.4814814814815,90.52777777777777,151.4814814814815,31.481481481481495,91.4814814814815
2077,Carbazole Violet,34,151.37037037037038,192.08333333333334,90.87037037037037,151.37037037037038,31.37037037037038,91.37037037037038
2078,Carbazole Violet,34,150.86111111111111,189.2962962962963,92.51851851851852,150.86111111111111,30.861111111111114,90.86111111111111
2079,Carbazole Violet,34,150.75,189.03703703703704,92.80555555555556,150.75,30.75,90.75
2080,Carbazole Violet,34,150.7314814814815,188.96296296296296,92.80555555555556,150.7314814814815,30.731481481481495,90.7314814814815
2081,Carbazole Violet,34,150.75,189.12962962962962,92.76851851851852,150.75,30.75,90.75
2082,Carbazole Violet,34,150.7314814814815,189.7962962962963,92.43518518518519,150.7314814814815,30.731481481481495,90.7314814814815
2083,Carbazole Violet,34,150.7314814814815,190.7037037037037,91.98148148148148,150.7314814814815,30.731481481481495,90.7314814814815
2084,Carbazole Violet,34,150.59259259259258,191.21296296296296,91.75925925925925,150.59259259259258,30.59259259259258,90.59259259259258
2085,Carbazole Violet,34,150.59259259259258,191.12037037037038,91.80555555555556,150.59259259259258,30.59259259259258,90.59259259259258
2086,Carbazole Violet,34,150.4537037037037,190.13888888888889,92.33333333333333,150.4537037037037,30.453703703703695,90.4537037037037
2087,Carbazole Violet,34,150.4537037037037,188.82407407407408,92.94444444444444,150.4537037037037,30.453703703703695,90.4537037037037
2088,Carbazole Violet,34,150.4351851851852,189.86111111111111,92.47222222222223,150.4351851851852,30.43518518518519,90.43518518518519
2089,Carbazole Violet,34,150.4351851851852,190.67592592592592,92.10185185185185,150.4351851851852,30.43518518518519,90.43518518518519
2090,Carbazole Violet,34,150.2962962962963,189.62962962962962,92.80555555555556,150.2962962962963,30.296296296296305,90.2962962962963
2091,Carbazole Violet,34,150.2962962962963,189.21296296296296,93.0,150.2962962962963,30.296296296296305,90.2962962962963
2092,Carbazole Violet,34,150.2962962962963,190.03703703703704,92.58333333333333,150.2962962962963,30.296296296296305,90.2962962962963
2093,Carbazole Violet,34,150.27777777777777,190.28703703703704,92.45370370370371,150.27777777777777,30.27777777777777,90.27777777777777
2094,Carbazole Violet,34,150.0462962962963,190.37962962962962,92.1574074074074,150.0462962962963,30.046296296296305,90.0462962962963
2095,Carbazole Violet,34,150.03703703703704,189.9537037037037,92.37962962962963,150.03703703703704,30.037037037037038,90.03703703703704
2096,Carbazole Violet,34,150.03703703703704,189.33333333333334,92.70370370370371,150.03703703703704,30.037037037037038,90.03703703703704
2097,Carbazole Violet,34,150.03703703703704,189.58333333333334,92.5,150.03703703703704,30.037037037037038,90.03703703703704
2098,Carbazole Violet,34,150.03703703703704,191.21296296296296,91.71296296296296,150.03703703703704,30.037037037037038,90.03703703703704
2099,Carbazole Violet,34,150.03703703703704,192.5185185185185,91.08333333333333,150.03703703703704,30.037037037037038,90.03703703703704
